date,from_time,power
04 January 2018,14:00:00,8000
04 January 2018,15:00:00,8000
04 January 2018,16:00:00,8000
04 January 2018,17:00:00,8000
04 January 2018,18:00:00,8000
04 January 2018,19:00:00,8000
04 January 2018,20:00:00,8000
04 January 2018,21:00:00,8000
04 January 2018,22:00:00,8000
04 January 2018,23:00:00,8000
05 January 2018,00:00:00,8000
05 January 2018,01:00:00,8000
05 January 2018,02:00:00,8000
05 January 2018,03:00:00,8000
05 January 2018,04:00:00,8000
05 January 2018,05:00:00,8000
05 January 2018,06:00:00,8000
05 January 2018,07:00:00,8000
05 January 2018,08:00:00,8000
05 January 2018,09:00:00,8000
05 January 2018,10:00:00,8000
05 January 2018,11:00:00,8000
05 January 2018,12:00:00,8000
05 January 2018,13:00:00,8000
05 January 2018,14:00:00,8000
05 January 2018,15:00:00,8000
05 January 2018,16:00:00,8000
05 January 2018,17:00:00,8000
05 January 2018,18:00:00,8000
05 January 2018,19:00:00,8000
05 January 2018,20:00:00,8000
05 January 2018,21:00:00,8000
05 January 2018,22:00:00,8000
05 January 2018,23:00:00,8000
06 January 2018,00:00:00,8000
06 January 2018,01:00:00,8000
06 January 2018,02:00:00,8000
06 January 2018,03:00:00,8000
06 January 2018,04:00:00,8000
06 January 2018,05:00:00,8000
06 January 2018,06:00:00,8000
06 January 2018,07:00:00,8000
06 January 2018,08:00:00,8000
06 January 2018,09:00:00,8000
06 January 2018,10:00:00,8000
06 January 2018,11:00:00,8000
06 January 2018,12:00:00,8000
06 January 2018,13:00:00,8000
06 January 2018,14:00:00,8000
06 January 2018,15:00:00,8000
06 January 2018,16:00:00,8000
06 January 2018,17:00:00,8000
06 January 2018,18:00:00,8000
06 January 2018,19:00:00,8000
06 January 2018,20:00:00,8000
06 January 2018,21:00:00,8000
06 January 2018,22:00:00,8000
06 January 2018,23:00:00,8000
07 January 2018,00:00:00,8000
07 January 2018,01:00:00,8000
07 January 2018,02:00:00,8000
07 January 2018,03:00:00,8000
07 January 2018,04:00:00,8000
07 January 2018,05:00:00,8000
07 January 2018,06:00:00,8000
07 January 2018,07:00:00,8000
07 January 2018,08:00:00,8000
07 January 2018,09:00:00,8000
07 January 2018,10:00:00,8000
07 January 2018,11:00:00,8000
07 January 2018,12:00:00,8000
07 January 2018,13:00:00,8000
07 January 2018,14:00:00,8000
07 January 2018,15:00:00,8000
07 January 2018,16:00:00,8000
07 January 2018,17:00:00,8000
07 January 2018,18:00:00,8000
07 January 2018,19:00:00,8000
07 January 2018,20:00:00,8000
07 January 2018,21:00:00,8000
07 January 2018,22:00:00,8000
07 January 2018,23:00:00,8000
08 January 2018,00:00:00,8000
08 January 2018,01:00:00,8000
08 January 2018,02:00:00,8000
08 January 2018,03:00:00,8000
08 January 2018,04:00:00,8000
08 January 2018,05:00:00,8000
08 January 2018,06:00:00,8000
08 January 2018,07:00:00,8000
08 January 2018,08:00:00,8000
08 January 2018,09:00:00,8000
08 January 2018,10:00:00,8000
08 January 2018,11:00:00,8000
08 January 2018,12:00:00,8000
08 January 2018,13:00:00,8000
08 January 2018,14:00:00,8000
08 January 2018,15:00:00,8000
08 January 2018,16:00:00,8000
08 January 2018,17:00:00,8000
08 January 2018,18:00:00,8000
08 January 2018,19:00:00,8000
08 January 2018,20:00:00,8000
08 January 2018,21:00:00,8000
08 January 2018,22:00:00,8000
08 January 2018,23:00:00,8000
09 January 2018,00:00:00,8000
09 January 2018,01:00:00,8000
09 January 2018,02:00:00,8000
09 January 2018,03:00:00,8000
09 January 2018,04:00:00,8000
09 January 2018,05:00:00,8000
09 January 2018,06:00:00,8000
09 January 2018,07:00:00,8000
09 January 2018,08:00:00,8000
09 January 2018,09:00:00,8000
09 January 2018,10:00:00,8000
09 January 2018,11:00:00,8000
09 January 2018,12:00:00,8000
09 January 2018,13:00:00,8000
09 January 2018,14:00:00,8000
09 January 2018,15:00:00,8000
09 January 2018,16:00:00,8000
09 January 2018,17:00:00,8000
09 January 2018,18:00:00,8000
09 January 2018,19:00:00,8000
09 January 2018,20:00:00,8000
09 January 2018,21:00:00,8000
09 January 2018,22:00:00,8000
09 January 2018,23:00:00,8000
10 January 2018,00:00:00,8000
10 January 2018,01:00:00,8000
10 January 2018,02:00:00,8000
10 January 2018,03:00:00,8000
10 January 2018,04:00:00,8000
10 January 2018,05:00:00,8000
10 January 2018,06:00:00,8000
10 January 2018,07:00:00,8000
10 January 2018,08:00:00,8000
10 January 2018,09:00:00,8000
10 January 2018,10:00:00,8000
10 January 2018,11:00:00,8000
10 January 2018,12:00:00,8000
10 January 2018,13:00:00,8000
10 January 2018,14:00:00,8000
10 January 2018,15:00:00,8000
10 January 2018,16:00:00,8000
10 January 2018,17:00:00,8000
10 January 2018,18:00:00,8000
10 January 2018,19:00:00,8000
10 January 2018,20:00:00,8000
10 January 2018,21:00:00,8000
10 January 2018,22:00:00,8000
10 January 2018,23:00:00,8000
11 January 2018,00:00:00,8000
11 January 2018,01:00:00,8000
11 January 2018,02:00:00,8000
11 January 2018,03:00:00,8000
11 January 2018,04:00:00,8000
11 January 2018,05:00:00,8000
11 January 2018,06:00:00,8000
11 January 2018,07:00:00,8000
11 January 2018,08:00:00,8000
11 January 2018,09:00:00,8000
11 January 2018,10:00:00,8000
11 January 2018,11:00:00,8000
11 January 2018,12:00:00,8000
11 January 2018,13:00:00,8000
11 January 2018,14:00:00,8000
11 January 2018,15:00:00,8000
11 January 2018,16:00:00,8000
11 January 2018,17:00:00,8000
11 January 2018,18:00:00,8000
11 January 2018,19:00:00,8000
11 January 2018,20:00:00,8000
11 January 2018,21:00:00,8000
11 January 2018,22:00:00,8000
11 January 2018,23:00:00,8000
12 January 2018,00:00:00,8000
12 January 2018,01:00:00,8000
12 January 2018,02:00:00,8000
12 January 2018,03:00:00,8000
12 January 2018,04:00:00,8000
12 January 2018,05:00:00,8000
12 January 2018,06:00:00,8000
12 January 2018,07:00:00,8000
12 January 2018,08:00:00,8000
12 January 2018,09:00:00,8000
12 January 2018,10:00:00,8000
12 January 2018,11:00:00,8000
12 January 2018,12:00:00,8000
12 January 2018,13:00:00,8000
12 January 2018,14:00:00,8000
12 January 2018,15:00:00,8000
12 January 2018,16:00:00,8000
12 January 2018,17:00:00,8000
12 January 2018,18:00:00,8000
12 January 2018,19:00:00,8000
12 January 2018,20:00:00,8000
12 January 2018,21:00:00,8000
12 January 2018,22:00:00,8000
12 January 2018,23:00:00,8000
13 January 2018,00:00:00,8000
13 January 2018,01:00:00,8000
13 January 2018,02:00:00,8000
13 January 2018,03:00:00,8000
13 January 2018,04:00:00,8000
13 January 2018,05:00:00,8000
13 January 2018,06:00:00,8000
13 January 2018,07:00:00,8000
13 January 2018,08:00:00,8000
13 January 2018,09:00:00,8000
13 January 2018,10:00:00,8000
13 January 2018,11:00:00,8000
13 January 2018,12:00:00,8000
13 January 2018,13:00:00,8000
13 January 2018,14:00:00,8000
13 January 2018,15:00:00,8000
13 January 2018,16:00:00,8000
13 January 2018,17:00:00,8000
13 January 2018,18:00:00,8000
13 January 2018,19:00:00,8000
13 January 2018,20:00:00,8000
13 January 2018,21:00:00,8000
13 January 2018,22:00:00,8000
13 January 2018,23:00:00,8000
14 January 2018,00:00:00,8000
14 January 2018,01:00:00,8000
14 January 2018,02:00:00,8000
14 January 2018,03:00:00,8000
14 January 2018,04:00:00,8000
14 January 2018,05:00:00,8000
14 January 2018,06:00:00,8000
14 January 2018,07:00:00,8000
14 January 2018,08:00:00,8000
14 January 2018,09:00:00,8000
14 January 2018,10:00:00,8000
14 January 2018,11:00:00,8000
14 January 2018,12:00:00,8000
14 January 2018,13:00:00,8000
14 January 2018,14:00:00,8000
14 January 2018,15:00:00,8000
14 January 2018,16:00:00,8000
14 January 2018,17:00:00,8000
14 January 2018,18:00:00,8000
14 January 2018,19:00:00,8000
14 January 2018,20:00:00,8000
14 January 2018,21:00:00,8000
14 January 2018,22:00:00,8000
14 January 2018,23:00:00,8000
15 January 2018,00:00:00,8000
15 January 2018,01:00:00,8000
15 January 2018,02:00:00,8000
15 January 2018,03:00:00,8000
15 January 2018,04:00:00,8000
15 January 2018,05:00:00,8000
15 January 2018,06:00:00,8000
15 January 2018,07:00:00,8000
15 January 2018,08:00:00,8000
15 January 2018,09:00:00,8000
15 January 2018,10:00:00,8000
15 January 2018,11:00:00,8000
15 January 2018,12:00:00,8000
15 January 2018,13:00:00,8000
15 January 2018,14:00:00,8000
15 January 2018,15:00:00,8000
15 January 2018,16:00:00,8000
15 January 2018,17:00:00,8000
15 January 2018,18:00:00,8000
15 January 2018,19:00:00,8000
15 January 2018,20:00:00,8000
15 January 2018,21:00:00,8000
15 January 2018,22:00:00,8000
15 January 2018,23:00:00,8000
16 January 2018,00:00:00,8000
16 January 2018,01:00:00,8000
16 January 2018,02:00:00,8000
16 January 2018,03:00:00,8000
16 January 2018,04:00:00,8000
16 January 2018,05:00:00,8000
16 January 2018,06:00:00,8000
16 January 2018,07:00:00,8000
16 January 2018,08:00:00,8000
16 January 2018,09:00:00,8000
16 January 2018,10:00:00,8000
16 January 2018,11:00:00,8000
16 January 2018,12:00:00,8000
16 January 2018,13:00:00,8000
16 January 2018,14:00:00,8000
16 January 2018,15:00:00,8000
16 January 2018,16:00:00,8000
16 January 2018,17:00:00,8000
16 January 2018,18:00:00,8000
16 January 2018,19:00:00,8000
16 January 2018,20:00:00,8000
16 January 2018,21:00:00,8000
16 January 2018,22:00:00,8000
16 January 2018,23:00:00,8000
17 January 2018,00:00:00,8000
17 January 2018,01:00:00,8000
17 January 2018,02:00:00,8000
17 January 2018,03:00:00,8000
17 January 2018,04:00:00,8000
17 January 2018,05:00:00,8000
17 January 2018,06:00:00,8000
17 January 2018,07:00:00,8000
17 January 2018,08:00:00,8000
17 January 2018,09:00:00,8000
17 January 2018,10:00:00,8000
17 January 2018,11:00:00,8000
17 January 2018,12:00:00,8000
17 January 2018,13:00:00,8000
17 January 2018,14:00:00,8000
17 January 2018,15:00:00,8000
17 January 2018,16:00:00,8000
17 January 2018,17:00:00,8000
17 January 2018,18:00:00,8000
17 January 2018,19:00:00,8000
17 January 2018,20:00:00,8000
17 January 2018,21:00:00,8000
17 January 2018,22:00:00,8000
17 January 2018,23:00:00,8000
18 January 2018,00:00:00,8000
18 January 2018,01:00:00,8000
18 January 2018,02:00:00,8000
18 January 2018,03:00:00,8000
18 January 2018,04:00:00,8000
18 January 2018,05:00:00,8000
18 January 2018,06:00:00,8000
18 January 2018,07:00:00,8000
18 January 2018,08:00:00,8000
18 January 2018,09:00:00,8000
18 January 2018,10:00:00,8000
18 January 2018,11:00:00,8000
18 January 2018,12:00:00,8000
18 January 2018,13:00:00,8000
18 January 2018,14:00:00,8000
18 January 2018,15:00:00,8000
18 January 2018,16:00:00,8000
18 January 2018,17:00:00,8000
18 January 2018,18:00:00,8000
18 January 2018,19:00:00,8000
18 January 2018,20:00:00,8000
18 January 2018,21:00:00,8000
18 January 2018,22:00:00,8000
18 January 2018,23:00:00,8000
19 January 2018,00:00:00,8000
19 January 2018,01:00:00,8000
19 January 2018,02:00:00,8000
19 January 2018,03:00:00,8000
19 January 2018,04:00:00,8000
19 January 2018,05:00:00,8000
19 January 2018,06:00:00,8000
19 January 2018,07:00:00,8000
19 January 2018,08:00:00,8000
19 January 2018,09:00:00,8000
19 January 2018,10:00:00,8000
19 January 2018,11:00:00,8000
19 January 2018,12:00:00,8000
19 January 2018,13:00:00,8000
19 January 2018,14:00:00,8000
19 January 2018,15:00:00,8000
19 January 2018,16:00:00,8000
19 January 2018,17:00:00,8000
19 January 2018,18:00:00,8000
19 January 2018,19:00:00,8000
19 January 2018,20:00:00,8000
19 January 2018,21:00:00,8000
19 January 2018,22:00:00,8000
19 January 2018,23:00:00,8000
20 January 2018,00:00:00,8000
20 January 2018,01:00:00,8000
20 January 2018,02:00:00,8000
20 January 2018,03:00:00,8000
20 January 2018,04:00:00,8000
20 January 2018,05:00:00,8000
20 January 2018,06:00:00,8000
20 January 2018,07:00:00,8000
20 January 2018,08:00:00,8000
20 January 2018,09:00:00,8000
20 January 2018,10:00:00,8000
20 January 2018,11:00:00,8000
20 January 2018,12:00:00,8000
20 January 2018,13:00:00,8000
20 January 2018,14:00:00,8000
20 January 2018,15:00:00,8000
20 January 2018,16:00:00,8000
20 January 2018,17:00:00,8000
20 January 2018,18:00:00,8000
20 January 2018,19:00:00,8000
20 January 2018,20:00:00,8000
20 January 2018,21:00:00,8000
20 January 2018,22:00:00,8000
20 January 2018,23:00:00,8000
21 January 2018,00:00:00,8000
21 January 2018,01:00:00,8000
21 January 2018,02:00:00,8000
21 January 2018,03:00:00,8000
21 January 2018,04:00:00,8000
21 January 2018,05:00:00,8000
21 January 2018,06:00:00,8000
21 January 2018,07:00:00,8000
21 January 2018,08:00:00,8000
21 January 2018,09:00:00,8000
21 January 2018,10:00:00,8000
21 January 2018,11:00:00,8000
21 January 2018,12:00:00,8000
21 January 2018,13:00:00,8000
21 January 2018,14:00:00,8000
21 January 2018,15:00:00,8000
21 January 2018,16:00:00,8000
21 January 2018,17:00:00,8000
21 January 2018,18:00:00,8000
21 January 2018,19:00:00,8000
21 January 2018,20:00:00,8000
21 January 2018,21:00:00,8000
21 January 2018,22:00:00,8000
21 January 2018,23:00:00,8000
22 January 2018,00:00:00,8000
22 January 2018,01:00:00,8000
22 January 2018,02:00:00,8000
22 January 2018,03:00:00,8000
22 January 2018,04:00:00,8000
22 January 2018,05:00:00,8000
22 January 2018,06:00:00,8000
22 January 2018,07:00:00,8000
22 January 2018,08:00:00,8000
22 January 2018,09:00:00,8000
22 January 2018,10:00:00,8000
22 January 2018,11:00:00,8000
22 January 2018,12:00:00,8000
22 January 2018,13:00:00,8000
22 January 2018,14:00:00,8000
22 January 2018,15:00:00,8000
22 January 2018,16:00:00,8000
22 January 2018,17:00:00,8000
22 January 2018,18:00:00,8000
22 January 2018,19:00:00,8000
22 January 2018,20:00:00,8000
22 January 2018,21:00:00,8000
22 January 2018,22:00:00,8000
22 January 2018,23:00:00,8000
23 January 2018,00:00:00,8000
23 January 2018,01:00:00,8000
23 January 2018,02:00:00,8000
23 January 2018,03:00:00,8000
23 January 2018,04:00:00,8000
23 January 2018,05:00:00,8000
23 January 2018,06:00:00,8000
23 January 2018,07:00:00,8000
23 January 2018,08:00:00,8000
23 January 2018,09:00:00,8000
23 January 2018,10:00:00,8000
23 January 2018,11:00:00,8000
23 January 2018,12:00:00,8000
23 January 2018,13:00:00,8000
23 January 2018,14:00:00,8000
23 January 2018,15:00:00,8000
23 January 2018,16:00:00,8000
23 January 2018,17:00:00,8000
23 January 2018,18:00:00,8000
23 January 2018,19:00:00,8000
23 January 2018,20:00:00,8000
23 January 2018,21:00:00,8000
23 January 2018,22:00:00,8000
23 January 2018,23:00:00,8000
24 January 2018,00:00:00,8000
24 January 2018,01:00:00,8000
24 January 2018,02:00:00,8000
24 January 2018,03:00:00,8000
24 January 2018,04:00:00,8000
24 January 2018,05:00:00,8000
24 January 2018,06:00:00,8000
24 January 2018,07:00:00,8000
24 January 2018,08:00:00,8000
24 January 2018,09:00:00,8000
24 January 2018,10:00:00,8000
24 January 2018,11:00:00,8000
24 January 2018,12:00:00,8000
24 January 2018,13:00:00,8000
24 January 2018,14:00:00,8000
24 January 2018,15:00:00,8000
24 January 2018,16:00:00,8000
24 January 2018,17:00:00,8000
24 January 2018,18:00:00,8000
24 January 2018,19:00:00,8000
24 January 2018,20:00:00,8000
24 January 2018,21:00:00,8000
24 January 2018,22:00:00,8000
24 January 2018,23:00:00,8000
25 January 2018,00:00:00,8000
25 January 2018,01:00:00,8000
25 January 2018,02:00:00,8000
25 January 2018,03:00:00,8000
25 January 2018,04:00:00,8000
25 January 2018,05:00:00,8000
25 January 2018,06:00:00,8000
25 January 2018,07:00:00,8000
25 January 2018,08:00:00,8000
25 January 2018,09:00:00,8000
25 January 2018,10:00:00,8000
25 January 2018,11:00:00,8000
25 January 2018,12:00:00,8000
25 January 2018,13:00:00,8000
25 January 2018,14:00:00,8000
25 January 2018,15:00:00,8000
25 January 2018,16:00:00,8000
25 January 2018,17:00:00,8000
25 January 2018,18:00:00,8000
25 January 2018,19:00:00,8000
25 January 2018,20:00:00,8000
25 January 2018,21:00:00,8000
25 January 2018,22:00:00,8000
25 January 2018,23:00:00,8000
26 January 2018,00:00:00,8000
26 January 2018,01:00:00,8000
26 January 2018,02:00:00,8000
26 January 2018,03:00:00,8000
26 January 2018,04:00:00,8000
26 January 2018,05:00:00,8000
26 January 2018,06:00:00,8000
26 January 2018,07:00:00,8000
26 January 2018,08:00:00,8000
26 January 2018,09:00:00,8000
26 January 2018,10:00:00,8000
26 January 2018,11:00:00,8000
26 January 2018,12:00:00,8000
26 January 2018,13:00:00,8000
26 January 2018,14:00:00,8000
26 January 2018,15:00:00,8000
26 January 2018,16:00:00,8000
26 January 2018,17:00:00,8000
26 January 2018,18:00:00,8000
26 January 2018,19:00:00,8000
26 January 2018,20:00:00,8000
26 January 2018,21:00:00,8000
26 January 2018,22:00:00,8000
26 January 2018,23:00:00,8000
27 January 2018,00:00:00,8000
27 January 2018,01:00:00,8000
27 January 2018,02:00:00,8000
27 January 2018,03:00:00,8000
27 January 2018,04:00:00,8000
27 January 2018,05:00:00,8000
27 January 2018,06:00:00,8000
27 January 2018,07:00:00,8000
27 January 2018,08:00:00,8000
27 January 2018,09:00:00,8000
27 January 2018,10:00:00,8000
27 January 2018,11:00:00,8000
27 January 2018,12:00:00,8000
27 January 2018,13:00:00,8000
27 January 2018,14:00:00,8000
27 January 2018,15:00:00,8000
27 January 2018,16:00:00,8000
27 January 2018,17:00:00,8000
27 January 2018,18:00:00,8000
27 January 2018,19:00:00,8000
27 January 2018,20:00:00,8000
27 January 2018,21:00:00,8000
27 January 2018,22:00:00,8000
27 January 2018,23:00:00,8000
28 January 2018,00:00:00,8000
28 January 2018,01:00:00,8000
28 January 2018,02:00:00,8000
28 January 2018,03:00:00,8000
28 January 2018,04:00:00,8000
28 January 2018,05:00:00,8000
28 January 2018,06:00:00,8000
28 January 2018,07:00:00,8000
28 January 2018,08:00:00,8000
28 January 2018,09:00:00,8000
28 January 2018,10:00:00,8000
28 January 2018,11:00:00,8000
28 January 2018,12:00:00,8000
28 January 2018,13:00:00,8000
28 January 2018,14:00:00,8000
28 January 2018,15:00:00,8000
28 January 2018,16:00:00,8000
28 January 2018,17:00:00,8000
28 January 2018,18:00:00,8000
28 January 2018,19:00:00,8000
28 January 2018,20:00:00,8000
28 January 2018,21:00:00,8000
28 January 2018,22:00:00,8000
28 January 2018,23:00:00,8000
29 January 2018,00:00:00,8000
29 January 2018,01:00:00,8000
29 January 2018,02:00:00,8000
29 January 2018,03:00:00,8000
29 January 2018,04:00:00,8000
29 January 2018,05:00:00,8000
29 January 2018,06:00:00,8000
29 January 2018,07:00:00,8000
29 January 2018,08:00:00,8000
29 January 2018,09:00:00,8000
29 January 2018,10:00:00,8000
29 January 2018,11:00:00,8000
29 January 2018,12:00:00,8000
29 January 2018,13:00:00,8000
29 January 2018,14:00:00,8000
29 January 2018,15:00:00,8000
29 January 2018,16:00:00,8000
29 January 2018,17:00:00,8000
29 January 2018,18:00:00,8000
29 January 2018,19:00:00,8000
29 January 2018,20:00:00,8000
29 January 2018,21:00:00,8000
29 January 2018,22:00:00,8000
29 January 2018,23:00:00,8000
30 January 2018,00:00:00,8000
30 January 2018,01:00:00,8000
30 January 2018,02:00:00,8000
30 January 2018,03:00:00,8000
30 January 2018,04:00:00,8000
30 January 2018,05:00:00,8000
30 January 2018,06:00:00,8000
30 January 2018,07:00:00,8000
30 January 2018,08:00:00,8000
30 January 2018,09:00:00,8000
30 January 2018,10:00:00,8000
30 January 2018,11:00:00,8000
30 January 2018,12:00:00,8000
30 January 2018,13:00:00,8000
30 January 2018,14:00:00,8000
30 January 2018,15:00:00,8000
30 January 2018,16:00:00,8000
30 January 2018,17:00:00,8000
30 January 2018,18:00:00,8000
30 January 2018,19:00:00,8000
30 January 2018,20:00:00,8000
30 January 2018,21:00:00,8000
30 January 2018,22:00:00,8000
30 January 2018,23:00:00,8000
31 January 2018,00:00:00,8000
31 January 2018,01:00:00,8000
31 January 2018,02:00:00,8000
31 January 2018,03:00:00,8000
31 January 2018,04:00:00,8000
31 January 2018,05:00:00,8000
31 January 2018,06:00:00,8000
31 January 2018,07:00:00,8000
31 January 2018,08:00:00,8000
31 January 2018,09:00:00,8000
31 January 2018,10:00:00,8000
31 January 2018,11:00:00,8000
31 January 2018,12:00:00,8000
31 January 2018,13:00:00,8000
31 January 2018,14:00:00,8000
31 January 2018,15:00:00,8000
31 January 2018,16:00:00,8000
31 January 2018,17:00:00,8000
31 January 2018,18:00:00,8000
31 January 2018,19:00:00,8000
31 January 2018,20:00:00,8000
31 January 2018,21:00:00,8000
31 January 2018,22:00:00,8000
31 January 2018,23:00:00,8000
